Symbol,Date,Total_Revenue,Gross_Profit,Operating_Income,Net_Income,EPS,Cost_of_Revenue,R&D_Expenses,SG&A_Expenses,Tax_Provision,Operating_Expenses,Market_Price,Industry,Discount_Rate,Gross_Profit_Margin,Operating_Margin,Net_Profit_Margin,Total_Revenue_YoY_Change,Gross_Profit_YoY_Change,Operating_Income_YoY_Change,Net_Income_YoY_Change,P/E_Ratio,P/S_Ratio,Total_Revenue_Rolling_Mean,Gross_Profit_Rolling_Mean,Lag_1_Total_Revenue,Lag_1_Net_Income,Lag_2_Total_Revenue,Lag_2_Net_Income,Lag_3_Total_Revenue,Lag_3_Net_Income
PNC,2022-12-31,0.0325770491803278,0.0945062702541786,0.2208951686832046,0.2349831105889264,,,,,0.2578233248803953,,,3,11.0,2.9010076919811327,6.780699119200639,7.213149026733364,0.09905783145073066,0.0,0.0,0.01290753701684677,,,0.029431565413050403,0.0945062702541786,0.0296408871745419,0.2319887077560744,0.0260767598842815,0.2470259950066088,,
PNC,2023-12-31,0.0331864995178399,0.0945062702541786,0.2208951686832046,0.231205430720778,,,,,0.2507385427831952,,,3,11.0,2.847732410083665,6.656175610339956,6.96685200548163,0.018707966278300292,0.0,0.0,-0.01607638888888896,,,0.030370298939247774,0.0945062702541786,0.0325770491803278,0.2349831105889264,0.0296408871745419,0.2319887077560744,0.0260767598842815,0.2470259950066088
PNR,2020-12-31,0.004656200578592,0.0440830401949879,0.195916522559346,0.1886196374080057,,,,,0.2242294319102768,,,5,10.0,9.467599054402909,42.07647829007179,40.50934538241968,,,,,,,0.004656200578592,0.0440830401949879,,,,,,
PNR,2021-12-31,0.0058087560270009,0.0454752034229334,0.1970661059581827,0.1902057734044809,,,,,0.2241196308593239,,,5,10.0,7.828733589696409,33.92569855613806,32.74466555667779,0.24753131420241004,0.03158047225843985,0.005867720515958297,0.008409177423261527,,,0.00523247830279645,0.044779121808960654,0.004656200578592,0.1886196374080057,,,,
PNR,2022-12-31,0.0063595756991321,0.0457168097323704,0.1967936121154954,0.1896174997144302,,,,,0.2240307442942668,,,5,10.0,7.18865721475875,30.94445626967725,29.816061430058543,0.09482575435615126,0.00531292421476337,-0.001382753474334697,-0.0030928277282082917,,,0.005608177434908333,0.04509168445009723,0.0058087560270009,0.1902057734044809,0.004656200578592,0.1886196374080057,,
PNR,2023-12-31,0.0063328833172613,0.0465395483984268,0.1977362049992139,0.1907744651686493,,,,,0.2221641264280672,,,5,10.0,7.348871922458403,31.223724659548335,30.12442447007709,-0.004197195400071019,0.017996414685818474,0.004789753455845425,0.006101575307983165,,,0.005789353905496575,0.045453650437179624,0.0063595756991321,0.1896174997144302,0.0058087560270009,0.1902057734044809,0.004656200578592,0.1886196374080057
PNW,2020-12-31,0.0055343984570877,0.0471539575007051,0.1980568568883299,0.1901858569540314,,,,,0.224312383989961,,,10,10.0,8.520159483695425,35.786519243963326,34.364323138039936,,,,,,,0.0055343984570877,0.0471539575007051,,,,,,
PNW,2021-12-31,0.0058689836065573,0.0474869058959389,0.1981692474977729,0.1907419918082276,,,,,0.2251466889754516,,,10,10.0,8.091163492582039,33.765513891768634,32.50000419069416,0.060455558461120384,0.007060879147393395,0.0005674663892416554,0.0029241651461529017,,,0.0057016910318225,0.047320431698322,0.0055343984570877,0.1901858569540314,,,,
PNW,2022-12-31,0.0066721465766634,0.0475441304035463,0.1976884596237489,0.1896395456993195,,,,,0.2242249091527018,,,10,10.0,7.125762280138953,29.628914375950167,28.422568886991428,0.13684873292348976,0.0012050586688632237,-0.002426147750444474,-0.005779776642033219,,,0.0060251762134361335,0.047394997933396764,0.0058689836065573,0.1907419918082276,0.0055343984570877,0.1901858569540314,,
PNW,2023-12-31,0.0072455020250723,0.0482712855690786,0.1982958654299638,0.1897860429823273,,,,,0.2242794175315677,,,10,10.0,6.662241677945969,27.368133325169428,26.193636041449246,0.08593268175706403,0.015294320442089004,0.0030725405386382576,0.0007725038702637299,,,0.006330257666345175,0.047614069842317225,0.0066721465766634,0.1896395456993195,0.0058689836065573,0.1907419918082276,0.0055343984570877,0.1901858569540314
PPG,2020-12-31,0.0213446480231436,0.0706884715473979,0.204599643661898,0.1943342961113558,,,,,0.2298763431021411,,,7,9.0,3.3117656224994536,9.58552436376812,9.104591272746347,,,,,,,0.0213446480231436,0.0706884715473979,,,,,,
PPG,2021-12-31,0.0259240115718418,0.0731311432661554,0.2040363150448043,0.1974347677094042,,,,,0.2320462210138296,,,7,9.0,2.8209809683000273,7.870553308440307,7.615903393742284,0.21454387740350112,0.03455544681171463,-0.0027533215943651435,0.015954320261987176,,,0.0236343297974927,0.07190980740677665,0.0213446480231436,0.1943342961113558,,,,
PPG,2022-12-31,0.0272354869816779,0.0733440122612541,0.2041738720326992,0.1940650446304727,,,,,0.2307652087527123,,,7,9.0,2.692957622185891,7.49661176134111,7.125447940807002,0.05058921556957641,0.0029107844564111307,0.0006741789463542425,-0.017067526241838382,,,0.02483471552555443,0.07238787569160247,0.0259240115718418,0.1974347677094042,0.0213446480231436,0.1943342961113558,,
PPG,2023-12-31,0.0281519768563162,0.0783730422704607,0.2063813341717759,0.1960558737618511,,,,,0.2337455229928629,,,7,9.0,2.7839267796526643,7.330971292890645,6.9641956144853765,0.03365057783820258,0.068567696996082,0.010811677895412375,0.010258566323313012,,,0.025664030858244875,0.07388416733631703,0.0272354869816779,0.1940650446304727,0.0259240115718418,0.1974347677094042,0.0213446480231436,0.1943342961113558
PPL,2020-12-31,0.0084459016393442,0.0532917529229573,0.2032830267777603,0.1976795417829343,,,,,0.2304776345716451,,,10,10.0,6.309776646545845,24.06883663323655,23.40538052942368,,,,,,,0.0084459016393442,0.0532917529229573,,,,,,
PPL,2021-12-31,0.0089226615236258,0.0528926235571473,0.2022218728711418,0.1736182503549224,,,,,0.2354186818645263,,,10,10.0,5.927897569250606,22.663851176657342,19.45812355374107,0.05644866642309365,-0.007489514679447917,-0.005220081201263382,-0.12171867261020286,,,0.008684281581485001,0.053092188240052296,0.0084459016393442,0.1976795417829343,,,,
PPL,2022-12-31,0.0121920925747348,0.0538186036858266,0.2018943562332966,0.1918620779687015,,,,,0.2275234634388643,,,10,10.0,4.414222034152924,16.55945072560181,15.736599504361527,0.36641881376448726,0.017506791427708945,-0.001619590567504492,0.10508012594576788,,,0.009853551912568266,0.05333432672197707,0.0089226615236258,0.1736182503549224,0.0084459016393442,0.1976795417829343,,
PPL,2023-12-31,0.0128246865959498,0.0558887546631614,0.2035712414190641,0.1917315317961521,,,,,0.2270790306135787,,,10,10.0,4.357904128496347,15.873389177662595,14.950192377933304,0.05188559858263386,0.03846534163947446,0.008305755629096412,-0.0006804167552625362,,,0.010596335583413649,0.05397293370727315,0.0121920925747348,0.1918620779687015,0.0089226615236258,0.1736182503549224,0.0084459016393442,0.1976795417829343
PRGO,2020-12-31,0.0063077338476374,0.0464102304839044,0.1946523083372635,0.1843670958372089,,,,,0.221267417845285,,,4,8.0,7.357671012274501,30.85930907027279,29.228737339046845,,,,,,,0.0063077338476374,0.0464102304839044,,,,,,
PRGO,2021-12-31,0.0063856509161041,0.0459914107360477,0.1968270188125556,0.1851316068602013,,,,,0.2324540534887976,,,4,8.0,7.202305816633515,30.82332896027461,28.991814506069257,0.012352624626970288,-0.009024297950900095,0.01117228197224418,0.004146678231930601,,,0.0063466923818707496,0.046200820609976045,0.0063077338476374,0.1843670958372089,,,,
PRGO,2022-12-31,0.0068684281581485,0.0462000223512444,0.1936894094219986,0.1845465968244643,,,,,0.2220543253771143,,,4,8.0,6.726433077185799,28.19996147040007,26.868825381178908,0.07560345035881522,0.0045358820670660105,-0.01594094860292039,-0.0031599684443874843,,,0.006520604307296667,0.04620055452373217,0.0063856509161041,0.1851316068602013,0.0063077338476374,0.1843670958372089,,
PRGO,2023-12-31,0.0071831822565091,0.0473974104486746,0.1947551485615469,0.1855901502912811,,,,,0.2221667407388041,,,4,8.0,6.59838616871026,27.112655868513976,25.836759205588447,0.045826219786136324,0.02591747874766881,0.005502309820287321,0.005654688218441617,,,0.006686248794599775,0.04649976850496777,0.0068684281581485,0.1845465968244643,0.0063856509161041,0.1851316068602013,0.0063077338476374,0.1843670958372089
PRU,2020-12-31,0.0879922854387656,0.0945062702541786,0.2208951686832046,0.1826422545323999,,,,,0.220151107160597,,,3,11.0,1.0740290445114773,2.510392446130144,2.0756621290340487,,,,,,,0.0879922854387656,0.0945062702541786,,,,,,
PRU,2021-12-31,0.1097766634522661,0.0945062702541786,0.2208951686832046,0.2580489874512491,,,,,0.2744241980601814,,,3,11.0,0.8608958159424522,2.0122233791452033,2.3506725321767123,0.24757145362090172,0.0,0.0,0.4128657583203037,,,0.09888447444551585,0.0945062702541786,0.0879922854387656,0.1826422545323999,,,,
PRU,2022-12-31,0.087884281581485,0.0945062702541786,0.2208951686832046,0.172255674678938,,,,,0.2149747719013881,,,3,11.0,1.0753489538007295,2.513477549206497,1.9600282505492759,-0.1994265555383773,0.0,0.0,-0.3324690928636923,,,0.09521774349083889,0.0945062702541786,0.1097766634522661,0.2580489874512491,0.0879922854387656,0.1826422545323999,,
PRU,2023-12-31,0.0837261330761812,0.0945062702541786,0.2208951686832046,0.2059937011471744,,,,,0.238294423675198,,,3,11.0,1.1287547481523925,2.638306112647234,2.4603274220217926,-0.04731390449438244,0.0,0.0,0.19586017430844982,,,0.09234484088717447,0.0945062702541786,0.087884281581485,0.172255674678938,0.1097766634522661,0.2580489874512491,0.0879922854387656,0.1826422545323999
PSA,2020-12-31,0.004497694117647,0.0493515797540298,0.2021377010952156,0.1967674564710105,,,,,0.2427391005829943,,,8,9.5,10.972640304816556,44.942518501228214,43.74851897975462,,,,,,,0.004497694117647,0.0493515797540298,,,,,,
PSA,2021-12-31,0.0052703166827386,0.0517336902436817,0.2040679662526856,0.201630709355265,,,,,0.222591958380173,,,8,9.5,9.816049652788505,38.72024747982437,38.25779767952999,0.17178192755709287,0.0482681709790127,0.009549258485732848,0.024715737914572378,,,0.004884005400192799,0.05054263499885575,0.004497694117647,0.1967674564710105,,,,
PSA,2022-12-31,0.0064527105110896,0.0551078234677423,0.2071047398207829,0.2211790522347872,,,,,0.2226432250137251,,,8,9.5,8.540259689789933,32.09577424321974,34.27692159049594,0.22434967375368342,0.06522119740864007,0.014881187007749208,0.0969512181057639,,,0.0054069071038250665,0.052064364488484595,0.0052703166827386,0.201630709355265,0.004497694117647,0.1967674564710105,,
PSA,2023-12-31,0.0069703992285438,0.0563876344400747,0.2080847875072053,0.2032222630179011,,,,,0.2225515934223941,,,8,9.5,8.089584626540072,29.85263550688713,29.155039238743388,0.08022810206106445,0.023223761923414354,0.004732135475366217,-0.08118666318284296,,,0.005797780135004749,0.05314518197638213,0.0064527105110896,0.2211790522347872,0.0052703166827386,0.201630709355265,0.004497694117647,0.1967674564710105
PSX,2020-12-31,0.0989454194792671,0.0652070949236066,0.1827804852486506,0.1532612065729997,,,,,0.1895898146453687,,,2,12.0,0.6590208547983367,1.8472859704935627,1.5489469586322169,,,,,,,0.0989454194792671,0.0652070949236066,,,,,,
PSX,2021-12-31,0.1719976856316297,0.0797992645376219,0.1959597547555416,0.1964230348721463,,,,,0.2260855925335285,,,2,12.0,0.4639554552410043,1.1393162299592323,1.1420097552523396,0.7383087214832604,0.22378193095568455,0.07210435779816549,0.2816226575809204,,,0.1354715525554484,0.07250317973061425,0.0989454194792671,0.1532612065729997,,,,
PSX,2022-12-31,0.2622796528447444,0.1365288517314231,0.2559084001467274,0.2756400842022812,,,,,0.3071815115944681,,,2,12.0,0.5205468676300289,0.9757081701576429,1.0509396410000795,0.524902221105888,0.7109036345448478,0.3059232517716268,0.4032981639943507,,,0.17774091931854707,0.09384507039755052,0.1719976856316297,0.1964230348721463,0.0989454194792671,0.1532612065729997,,
PSX,2023-12-31,0.2274237222757955,0.1307122064403514,0.2449693444426977,0.2429301088428713,,,,,0.2805678282920708,,,2,12.0,0.5747518558413067,1.0771494811153637,1.0681828017407582,-0.13289605270898297,-0.04260378093938777,-0.042745981365823416,-0.11866915312435233,,,0.1901616200578592,0.10306185440825075,0.2622796528447444,0.2756400842022812,0.1719976856316297,0.1964230348721463,0.0989454194792671,0.1532612065729997
PVH,2021-01-31,0.0110049758919961,0.058553874481797,0.1915422103442855,0.1764241771511561,,,,,0.2208177563985255,,,0,8.5,5.3206726717487065,17.405054970051665,16.031309735032597,,,,,,,0.0110049758919961,0.058553874481797,,,,,,
PVH,2022-01-31,0.0141248987463837,0.0667881793847021,0.1985942985903684,0.193463716323167,,,,,0.2228098611800998,,,0,8.5,4.7284005771582205,14.059874138298735,13.696644471359356,0.28350110759049585,0.14062784018613428,0.036817410811993856,0.09658278954256838,,,0.0125649373191899,0.06267102693324955,0.0110049758919961,0.1764241771511561,,,,
PVH,2023-01-31,0.0139235486981677,0.0657174483393557,0.1977774720955824,0.1873288621269234,,,,,0.2271783744215837,,,0,8.5,4.719877795809622,14.204530495994126,13.454103274086682,-0.014254972855472725,-0.016031744766973888,-0.00411304101166976,-0.03171061898757166,,,0.013017807778849167,0.06368650073528494,0.0141248987463837,0.193463716323167,0.0110049758919961,0.1764241771511561,,
PVH,2024-01-31,0.0142221022179363,0.0669962588274111,0.1982694020856259,0.1911081738222287,,,,,0.2269064861049384,,,0,8.5,4.7107141968729715,13.940934964985495,13.437406854045202,0.021442343919685358,0.01945922308869652,0.002487290310828394,0.020174743242419524,,,0.013318881388620949,0.06451394025831647,0.0139235486981677,0.1873288621269234,0.0141248987463837,0.193463716323167,0.0110049758919961,0.1764241771511561
PWR,2020-12-31,0.0172847398264223,0.0472933547621455,0.1968838036472253,0.1893294495846999,,,,,0.2253898460170975,,,5,10.0,2.7361334470218965,11.390614242643045,10.953560856917363,,,,,,,0.0172847398264223,0.0472933547621455,,,,,,
PWR,2021-12-31,0.0200273296046287,0.0488494909770154,0.1970335966567101,0.1896587523049558,,,,,0.225691302188178,,,5,10.0,2.4391415101954155,9.838236077723106,9.469997051485187,0.15867116345100807,0.032903908439065876,0.000760819359997722,0.00173931060898469,,,0.018656034715525502,0.04807142286958045,0.0172847398264223,0.1893294495846999,,,,
PWR,2022-12-31,0.0263435340405014,0.0519142510470493,0.1983864630823245,0.1897014490625153,,,,,0.2272945282476275,,,5,10.0,1.9706638815898676,7.530745980297053,7.201063030148581,0.3153792622663434,0.06273883327619356,0.00686617129550493,0.00022512410864572452,,,0.021218534490517468,0.0493523655954034,0.0200273296046287,0.1896587523049558,0.0172847398264223,0.1893294495846999,,
PWR,2023-12-31,0.0322194113789778,0.0540851475980394,0.2000532869569774,0.1917697899838449,,,,,0.2280010195811874,,,5,10.0,1.6786510145038946,6.209091922998513,5.951995451691242,0.2230481806063922,0.04181696754177677,0.008401903278860479,0.010903137174497646,,,0.02396875371263255,0.0505355610960624,0.0263435340405014,0.1897014490625153,0.0200273296046287,0.1896587523049558,0.0172847398264223,0.1893294495846999
PX,2020-12-31,0.0001039429122468,0.0386827613366044,0.1929512524236231,0.1858880077022241,,,,,0.2215670962850644,,,7,9.0,372.1539112234687,1856.319476266775,1788.3663607659491,,,,,,,0.0001039429122468,0.0386827613366044,,,,,,
PX,2021-12-31,0.0002322607521697,0.0389644934516175,0.1931822171566315,0.1857816207307321,,,,,0.2220838670884421,,,7,9.0,167.76184993643832,831.7471434669427,799.8838331281722,1.2345030281451481,0.007283143841815276,0.0011970107999159652,-0.0005723175626393129,,,0.00016810183220825,0.03882362739411095,0.0001039429122468,0.1858880077022241,,,,
PX,2022-12-31,0.0003060520732883,0.0390085786205024,0.1931943221715663,0.1859320670354596,,,,,0.2224272306606363,,,7,9.0,127.4573251583774,631.2465721791662,607.5177502892203,0.317708956116205,0.0011314190171531902,6.266112436725813e-05,0.0008098018745650304,,,0.0002140852459016,0.038885277802908104,0.0002322607521697,0.1857816207307321,0.0001039429122468,0.1858880077022241,,
PX,2023-12-31,0.0003729743490838,0.0389201581616633,0.1930446929204003,0.1856355722001925,,,,,0.2223897937308828,,,7,9.0,104.35076368460584,517.5816873053299,497.71672678349216,0.2186630369024145,-0.002266692660076397,-0.0007745012870156165,-0.00159464066631676,,,0.00025380752169715,0.0388939978925969,0.0003060520732883,0.1859320670354596,0.0002322607521697,0.1857816207307321,0.0001039429122468,0.1858880077022241
PYPL,2020-12-31,0.0331016393442622,0.1011393812962657,0.2153487397159775,0.2199784598815293,,,,,0.2448302005176335,,,6,9.0,3.055419106117386,6.505682014002906,6.6455457868330665,,,,,,,0.0331016393442622,0.1011393812962657,,,,,,
PYPL,2021-12-31,0.0391452266152362,0.1129376453496107,0.2212178378661636,0.2197092084006461,,,,,0.2204386813416642,,,6,9.0,2.885093665689825,5.651208512356924,5.6126692166122325,0.18257667567819702,0.11665351223362297,0.02725392383501668,-0.001223990208078729,,,0.036123432979749195,0.1070385133229382,0.0331016393442622,0.2199784598815293,,,,
PYPL,2022-12-31,0.0424578592092574,0.1117509007019355,0.2193837446942304,0.2054307207780551,,,,,0.2470262215366918,,,6,9.0,2.6320427544676965,5.167093885091516,4.838461585299703,0.08462417721020032,-0.010507963434172152,-0.008290891863082295,-0.06498811645870461,,,0.038234908389585265,0.1086093091159373,0.0391452266152362,0.2197092084006461,0.0331016393442622,0.2199784598815293,,
PYPL,2023-12-31,0.0459340405014464,0.1113837016853902,0.2252790441754441,0.2203374618560402,,,,,0.2527254189432956,,,6,9.0,2.4248618338263292,4.904402959464242,4.796822997730889,0.08187368268042738,-0.0032858707557507083,0.026872088857040843,0.07256334895543759,,,0.04015969141755055,0.10930290725830052,0.0424578592092574,0.2054307207780551,0.0391452266152362,0.2197092084006461,0.0331016393442622,0.2199784598815293
QCOM,2021-09-30,0.0517893924783028,0.141185360999207,0.2570154063826442,0.2594768362135082,,,,,0.2544508640296985,,,6,9.0,2.7261443751895085,4.9627036364699775,5.010231319516177,,,,,,,0.0517893924783028,0.141185360999207,,,,,,
QCOM,2022-09-30,0.0681967213114754,0.1745046804570297,0.2967824765498087,0.291240351821935,,,,,0.274868630885467,,,6,9.0,2.558842670163176,4.351858430177484,4.270591697388951,0.31680867544539093,0.23599698454579743,0.15472640619823141,0.12241368467391989,,,0.059993056894889096,0.15784502072811835,0.0517893924783028,0.2594768362135082,,,,
QCOM,2023-09-30,0.0552671166827386,0.1446285169949284,0.2439081905360792,0.2447006413080726,,,,,0.2249875820239993,,,6,9.0,2.616899988200393,4.413260636270143,4.427599194522466,-0.18959276018099636,-0.1712055137080294,-0.17815838262558492,-0.1597982910771817,,,0.05841774349083894,0.1534395194837217,0.0681967213114754,0.291240351821935,0.0517893924783028,0.2594768362135082,,
QCOM,2024-09-30,0.0601149469623915,0.155011202230867,0.2588626002200912,0.2684437264404954,,,,,0.2281770411231078,,,6,9.0,2.5785800381366637,4.306127066568622,4.465507165937224,0.08771635957565715,0.07178864480994918,0.06131163390267513,0.09702910873262005,,,0.05884204435872708,0.153832440170508,0.0552671166827386,0.2447006413080726,0.0681967213114754,0.291240351821935,0.0517893924783028,0.2594768362135082
QRVO,2021-03-31,0.0061952663452266,0.0484786040051301,0.1988329075617041,0.191679403077626,,,,,0.2241972497451047,,,6,9.0,7.825104088136977,32.09432758527051,30.939654955321384,,,,,,,0.0061952663452266,0.0484786040051301,,,,,,
QRVO,2022-03-31,0.0071679290260366,0.0506211410842482,0.2012397749305664,0.1941250387558949,,,,,0.2261308462523855,,,6,9.0,7.062171081824789,28.075023371407315,27.082444322587477,0.15700094662748887,0.04419551930355459,0.012104974968066395,0.012758990475771004,,,0.0066815976856316,0.04954987254468915,0.0061952663452266,0.191679403077626,,,,
QRVO,2023-03-31,0.0055072694310511,0.0453567524706107,0.194175306555573,0.1865354024901682,,,,,0.2228301743745261,,,6,9.0,8.235796893262595,35.25800017351127,33.87076024253396,-0.23167913478961122,-0.10399585036765635,-0.035104732041321696,-0.039096637478436724,,,0.0062901549341047676,0.048152165853329675,0.0071679290260366,0.1941250387558949,0.0061952663452266,0.191679403077626,,
QRVO,2024-03-31,0.0058160169720347,0.0463761448360642,0.1949452064664885,0.185120004569116,,,,,0.2260302214321194,,,6,9.0,7.973866833445599,33.51867908980466,31.829343940919216,0.056061818810392516,0.022474985750225773,0.00396497332525203,-0.007587824628232709,,,0.00617162044358725,0.0477081605990133,0.0055072694310511,0.1865354024901682,0.0071679290260366,0.1941250387558949,0.0061952663452266,0.191679403077626
RCL,2020-12-31,0.0034079922854387,0.0354942924500689,0.1730127796992087,0.138391491653204,,,,,0.2427391005829943,,,0,8.5,10.415015492178508,50.76677562870049,40.60792398049378,,,,,,,0.0034079922854387,0.0354942924500689,,,,,,
RCL,2021-12-31,0.0023637415621986,0.0320314620374755,0.1675444112560918,0.1427767170901258,,,,,0.2427391005829943,,,0,8.5,13.55116927744076,70.88101928548093,60.402845798981545,-0.30641229080883225,-0.09756020400926968,-0.031606731321373704,0.03168710290305099,,,0.00288586692381865,0.0337628772437722,0.0034079922854387,0.138391491653204,,,,
RCL,2022-12-31,0.013639344262295,0.0502903000920658,0.1878766441335219,0.1681026745647101,,,,,0.2427391005829943,,,0,8.5,3.687149405788501,13.774609726135703,12.32483551496079,4.7702349869452565,0.5700282438943378,0.12135428884197319,0.17738156466083788,,,0.0064703593699774326,0.0392720181932034,0.0023637415621986,0.1427767170901258,0.0034079922854387,0.138391491653204,,
RCL,2023-12-31,0.0214464802314368,0.0710503488390657,0.2117460566996803,0.1995398247417633,,,,,0.2427391005829943,,,0,8.5,3.312914197217233,9.873231150969822,9.30408265545004,0.5723981900452557,0.4128042328042336,0.12704832299002877,0.18701160025239028,,,0.010214389585342275,0.04721660085466898,0.013639344262295,0.1681026745647101,0.0023637415621986,0.1427767170901258,0.0034079922854387,0.138391491653204
REG,2020-12-31,0.001567868852459,0.042196478082476,0.1946598739715977,0.1860600267619653,,,,,0.2427391005829943,,,8,9.5,26.91327021153349,124.15571217343773,118.6706569686324,,,,,,,0.001567868852459,0.042196478082476,,,,,,
REG,2021-12-31,0.0017992840887174,0.0429222602429899,0.1958561219409946,0.1886425727386955,,,,,0.2427391005829943,,,8,9.5,23.855188022913364,108.85225027505719,104.84312839845502,0.1475985927620509,0.0172000648749715,0.006145323866650898,0.01388017631554006,,,0.0016835764705882,0.04255936916273295,0.001567868852459,0.1860600267619653,,,,
REG,2022-12-31,0.0018885585342333,0.0431276788232601,0.1959880063407221,0.1896335324162464,,,,,0.2427391005829943,,,8,9.5,22.836294476182964,103.77650614906017,100.4117844264923,0.049616648130056173,0.004785828591208574,0.0006733738951862911,0.005253107308516025,,,0.0017519038251365667,0.042748805716242004,0.0017992840887174,0.1886425727386955,0.001567868852459,0.1860600267619653,,
REG,2023-12-31,0.0020404489874638,0.0433917321682303,0.1959607373054551,0.188668241379873,,,,,0.2427391005829943,,,8,9.5,21.26577652017881,96.03804775782551,92.46408145414134,0.08042665899797652,0.006122595794044505,-0.00013913624499861665,-0.0050902971857031964,,,0.0018240401157183748,0.04290953732923908,0.0018885585342333,0.1896335324162464,0.0017992840887174,0.1886425727386955,0.001567868852459,0.1860600267619653
REGN,2020-12-31,0.0131102796528447,0.0777142127306302,0.2163221191636535,0.2143584471532775,,,,,0.2300384303678335,,,4,8.0,5.927731123093746,16.500191063179603,16.35040997060391,,,,,,,0.0131102796528447,0.0777142127306302,,,,,,
REGN,2021-12-31,0.0247972227579556,0.111012245288943,0.251813132107111,0.2515812405150046,,,,,0.2549606546234085,,,4,8.0,4.476801550420697,10.1548925282902,10.145541013631888,0.8914335479163511,0.42846773309959496,0.1640655753589746,0.1736474296023931,,,0.01895375120540015,0.09436322900978661,0.0131102796528447,0.2143584471532775,,,,
REGN,2022-12-31,0.0187817164898746,0.0949315892267001,0.2256065608132893,0.221091366002513,,,,,0.2358735719327599,,,4,8.0,5.05446822594083,12.012031005521562,11.771627269621785,-0.24258790295986132,-0.14485479525603795,-0.10407150363657158,-0.12119295719377421,,,0.018896406300224964,0.09455268241542443,0.0247972227579556,0.2515812405150046,0.0131102796528447,0.2143584471532775,,
REGN,2023-12-31,0.0202386885245901,0.0985977254947873,0.2206230676518367,0.2179517305526998,,,,,0.2286920603382917,,,4,8.0,4.871744795864149,10.901055539432738,10.769063928618074,0.07757395526127597,0.03861871794153093,-0.022089309563904536,-0.014200624414150598,,,0.01923197685631625,0.09556394318526515,0.0187817164898746,0.221091366002513,0.0247972227579556,0.2515812405150046,0.0131102796528447,0.2143584471532775
RF,2020-12-31,0.0096817743490838,0.0945062702541786,0.2208951686832046,0.1946198658638077,,,,,0.2280201824788894,,,3,11.0,9.761255204540255,22.815566725546358,20.10167339649109,,,,,,,0.0096817743490838,0.0945062702541786,,,,,,
RF,2021-12-31,0.0099301832208293,0.0945062702541786,0.2208951686832046,0.2062629526280576,,,,,0.2404120153721471,,,3,11.0,9.517072157938099,22.244823058235273,20.77131388627409,0.025657370517936817,0.0,0.0,0.05982475998826131,,,0.009805978784956551,0.0945062702541786,0.0096817743490838,0.1946198658638077,,,,
RF,2022-12-31,0.0110534233365477,0.0945062702541786,0.2208951686832046,0.2040110311515804,,,,,0.2387649996078533,,,3,11.0,8.549954830889126,19.984321775935573,18.456818755600008,0.11311373523927726,0.0,0.0,-0.010917721518987289,,,0.010221793635486934,0.0945062702541786,0.0099301832208293,0.2062629526280576,0.0096817743490838,0.1946198658638077,,
RF,2023-12-31,0.0116860173577627,0.0945062702541786,0.2208951686832046,0.2026158189324586,,,,,0.2362029750856186,,,3,11.0,8.087123898665158,18.90251930324834,17.33831233768162,0.05723059743159875,0.0,0.0,-0.006838905775076176,,,0.010587849566055876,0.0945062702541786,0.0110534233365477,0.2040110311515804,0.0099301832208293,0.2062629526280576,0.0096817743490838,0.1946198658638077
RHI,2020-12-31,0.0078827386692381,0.0491653459919429,0.19515636299324,0.188192718787226,,,,,0.2252909989281326,,,5,10.0,6.237089424746203,24.75743154531123,23.87402737599769,,,,,,,0.0078827386692381,0.0491653459919429,,,,,,
RHI,2021-12-31,0.0099694410800385,0.0528023032425269,0.1977578538489755,0.1905780421337771,,,,,0.2276320619068782,,,5,10.0,5.2964155982877825,19.83640329094676,19.116221321109524,0.2647179487179534,0.07397399890524547,0.013330289701215747,0.012674897105068084,,,0.0089260898746383,0.0509838246172349,0.0078827386692381,0.188192718787226,,,,
RHI,2022-12-31,0.0111678179363548,0.0549204614999813,0.199281336791909,0.1910618217718379,,,,,0.2285178426707798,,,5,10.0,4.917743270258528,17.84425014157733,17.10825005034071,0.12020501918766269,0.04011488377174488,0.00770377971484737,0.0025384857176840026,,,0.009673332561877133,0.052296036911483705,0.0099694410800385,0.1905780421337771,0.0078827386692381,0.188192718787226,,
RHI,2023-12-31,0.0098630927675988,0.0521582468109563,0.1959374181208405,0.1890483673569295,,,,,0.2265937361114741,,,5,10.0,5.288224296368895,19.86571785723375,19.16725025419729,-0.11682901495991482,-0.050294819336613616,-0.01677988879892056,-0.01053823519652608,,,0.00972077261330755,0.05226158938635185,0.0111678179363548,0.1910618217718379,0.0099694410800385,0.1905780421337771,0.0078827386692381,0.188192718787226
RJF,2021-09-30,0.0148582449373191,0.0945062702541786,0.2208951686832046,0.197141038821168,,,,,0.232412224517006,,,3,11.0,6.360527145222209,14.866841246396973,13.268124172997954,,,,,,,0.0148582449373191,0.0945062702541786,,,,,,
RJF,2022-09-30,0.0167421407907425,0.0945062702541786,0.2208951686832046,0.1980059072143078,,,,,0.2356801129382238,,,3,11.0,5.644813971844955,13.193961957681525,11.82679740238443,0.12679127725857198,0.0,0.0,0.004387054051816941,,,0.0158001928640308,0.0945062702541786,0.0148582449373191,0.197141038821168,,,,
